expiry,date,spot_open_0920,spot_close_0920,open5_ret,open5_var_ann,open5_range,lag1_logrv,lag5_logrv,lag22_logrv,prev_ret,CALL_-10,CALL_-9,CALL_-8,CALL_-7,CALL_-6,CALL_-5,CALL_-4,CALL_-3,CALL_-2,CALL_-1,CALL_+0,CALL_+1,CALL_+2,CALL_+3,CALL_+4,CALL_+5,CALL_+6,CALL_+7,CALL_+8,CALL_+9,CALL_+10,PUT_-10,PUT_-9,PUT_-8,PUT_-7,PUT_-6,PUT_-5,PUT_-4,PUT_-3,PUT_-2,PUT_-1,PUT_+0,PUT_+1,PUT_+2,PUT_+3,PUT_+4,PUT_+5,PUT_+6,PUT_+7,PUT_+8,PUT_+9,PUT_+10,fwd_var_ann,fwd_rv,h_trading_days,expiry_spot,iv,forward,K,T_cal,iv_var,log_iv_var,dte_sessions,open5_logvar,abs_open5_ret,year,vrp_expost,fwd_int_var,iv_int_var,fwd_rv_cal,vrp_int,vrp_ratio,vrp_vol_cal,log_fwd_int,log_iv_int,logT,pred_int,pred_ratio,pred_vol_edge,pred_vrp_int,log_ratio,premium_positive,rv_beats_iv,ratio_le_070,VOL_CALL_-10,VOL_CALL_-9,VOL_CALL_-8,VOL_CALL_-7,VOL_CALL_-6,VOL_CALL_-5,VOL_CALL_-4,VOL_CALL_-3,VOL_CALL_-2,VOL_CALL_-1,VOL_CALL_+0,VOL_CALL_+1,VOL_CALL_+2,VOL_CALL_+3,VOL_CALL_+4,VOL_CALL_+5,VOL_CALL_+6,VOL_CALL_+7,VOL_CALL_+8,VOL_CALL_+9,VOL_CALL_+10,VOL_PUT_-10,VOL_PUT_-9,VOL_PUT_-8,VOL_PUT_-7,VOL_PUT_-6,VOL_PUT_-5,VOL_PUT_-4,VOL_PUT_-3,VOL_PUT_-2,VOL_PUT_-1,VOL_PUT_+0,VOL_PUT_+1,VOL_PUT_+2,VOL_PUT_+3,VOL_PUT_+4,VOL_PUT_+5,VOL_PUT_+6,VOL_PUT_+7,VOL_PUT_+8,VOL_PUT_+9,VOL_PUT_+10,smile_iv_-10,smile_px_-10,smile_vol_-10,smile_iv_-9,smile_px_-9,smile_vol_-9,smile_iv_-8,smile_px_-8,smile_vol_-8,smile_iv_-7,smile_px_-7,smile_vol_-7,smile_iv_-6,smile_px_-6,smile_vol_-6,smile_iv_-5,smile_px_-5,smile_vol_-5,smile_iv_-4,smile_px_-4,smile_vol_-4,smile_iv_-3,smile_px_-3,smile_vol_-3,smile_iv_-2,smile_px_-2,smile_vol_-2,smile_iv_-1,smile_px_-1,smile_vol_-1,smile_iv_+0,smile_px_+0,smile_vol_+0,smile_iv_+1,smile_px_+1,smile_vol_+1,smile_iv_+2,smile_px_+2,smile_vol_+2,smile_iv_+3,smile_px_+3,smile_vol_+3,smile_iv_+4,smile_px_+4,smile_vol_+4,smile_iv_+5,smile_px_+5,smile_vol_+5,smile_iv_+6,smile_px_+6,smile_vol_+6,smile_iv_+7,smile_px_+7,smile_vol_+7,smile_iv_+8,smile_px_+8,smile_vol_+8,smile_iv_+9,smile_px_+9,smile_vol_+9,smile_iv_+10,smile_px_+10,smile_vol_+10,put_skew_100,call_skew_100,rr_100,bf_100,wing_avg_100,put_skew_200,call_skew_200,rr_200,bf_200,wing_avg_200,put_skew_300,call_skew_300,rr_300,bf_300,wing_avg_300,put_skew_400,call_skew_400,rr_400,bf_400,wing_avg_400,put_skew_500,call_skew_500,rr_500,bf_500,wing_avg_500,smile_intercept,smile_slope,smile_curvature,smile_fit_rmse,pred_ratio_wf,rr_cutoff,width,credit,payoff,pnl,maxloss,net_points,test_period
2024-11-14,2024-11-08,24085.9,24074.05,-0.0050088353247761,0.230691788864197,0.0060990201995773,-4.943718673282268,-4.512102986054907,-4.587981259090507,-0.0122946391910519,605.05,543.5,521.0,465.5,426.0,384.0,349.5,306.55,277.25,242.9,213.6,182.3,156.65,134.2,112.75,93.0,77.95,62.65,51.2,40.2,32.55,38.0,44.55,51.0,60.5,68.3,80.3,91.6,107.5,121.25,139.45,160.7,183.15,206.1,231.1,261.7,294.5,326.2,360.0,393.5,439.8,473.95,0.0156532257414509,0.125112852023487,4.986666666666666,23559.6,0.1477133740887925,24152.95443769404,24100,0.0171423135464231,0.0218192408846955,-3.824963089068023,4.986666666666666,-1.466672706702008,0.0050088353247761,2024,0.0226005220653055,0.0003097516628202,0.0003740322685903,0.1344225426608065,6.428060577013918e-05,0.8281415504272037,0.0132908314279859,-8.07973966920391,-7.891168484618183,-4.066205395550156,0.0002591344623607,0.692813118336974,0.0247635619007639,0.0001148978062296,-0.1885711845856472,1,0,0,50.0,1175.0,4275.0,1525.0,500.0,18975.0,8625.0,19175.0,26650.0,156775.0,120050.0,533725.0,196675.0,532025.0,162875.0,461000.0,107050.0,210750.0,135300.0,414700.0,263525.0,80650.0,211400.0,182175.0,235125.0,138550.0,334975.0,268375.0,462700.0,331500.0,859850.0,519250.0,1183500.0,464650.0,687475.0,142025.0,283000.0,39625.0,59925.0,24250.0,49075.0,4200.0,0.1659218168917646,38.0,80650.0,0.1642460773904916,44.55,211400.0,0.161271980971752,51.0,182175.0,0.1606426885934916,60.5,235125.0,0.15685731135062,68.3,138550.0,0.1560885654503588,80.3,334975.0,0.1532197321094587,91.6,268375.0,0.1530655684839286,107.5,462700.0,0.1495251906416854,121.25,331500.0,0.1482025642888947,139.45,859850.0,0.1477133740887925,374.2999999999999,639300.0,0.1465035634354728,183.15,1183500.0,0.1420289591089838,156.65,196675.0,0.1413523956256511,134.2,532025.0,0.1396727160970141,112.75,162875.0,0.1375019868323927,93.0,461000.0,0.1375601013526024,77.95,107050.0,0.1354624784597461,62.65,210750.0,0.1352345753599501,51.2,135300.0,0.1335107202048625,40.2,414700.0,0.1338983075407361,32.55,263525.0,0.0018118165528929,-0.0056844149798086,0.0074962315327016,-0.0019362992134578,0.1457770748753346,0.0055063580206662,-0.0080406579917783,0.0135470160124445,-0.001267149985556,0.1464462241032365,0.0091439372618274,-0.01015327273619,0.0192972099980175,-0.0005046677371812,0.1472087063516112,0.0135586068829594,-0.0124787987288423,0.0260374056118018,0.0005399040770585,0.148253278165851,0.0182084428029721,-0.0138150665480563,0.0320235093510285,0.0021966881274579,0.1499100622162504,0.1450025356912822,-0.0161016285016342,7.820718814402395e-05,0.0008286820595789,0.6997295767074159,0.02652858066421884,500,303.74999999999994,500.0,-196.25000000000009,196.25000000000009,-202.25000000000009,2024Q4
2024-12-05,2024-11-29,23969.55,23988.05,0.0020249181906442,0.0512209295490326,0.002603319237324,-3.7196444466297303,-3.9336787937578577,-4.257003809021046,-0.0132644767024008,568.55,522.3,480.0,436.7,400.0,360.7,324.15,289.35,257.85,227.15,198.15,171.85,147.9,125.6,106.35,89.25,74.75,60.95,49.4,40.3,32.6,41.5,48.85,56.65,66.3,76.7,89.5,102.8,118.85,136.25,156.2,176.9,200.75,226.75,255.8,285.05,320.2,353.4,392.1,428.35,469.15,510.45,0.0163054513494454,0.1276928006954404,4.986666666666666,24701.55,0.1498391636445083,23971.27186769373,23950,0.0171423135464231,0.0224517749616857,-3.7963856050378535,4.986666666666666,-2.9716070502100176,0.0020249181906442,2024,0.0221463629490679,0.0003226581378144,0.0003848753660669,0.1371944662067045,6.22172282525256e-05,0.8383444778803975,0.0126446974378038,-8.038917192098468,-7.8625910005880115,-4.066205395550156,0.000265949577045,0.6910018164135433,0.0252830827803733,0.0001189257890218,-0.1763261915104011,1,0,0,6000.0,375.0,19575.0,75.0,9825.0,9975.0,65075.0,44025.0,331025.0,400850.0,1066225.0,247050.0,419575.0,178925.0,445475.0,239250.0,513050.0,108600.0,322650.0,160950.0,425025.0,247950.0,168250.0,234700.0,71725.0,249975.0,95850.0,459575.0,126325.0,446025.0,329175.0,753100.0,210300.0,144450.0,47250.0,137225.0,14175.0,47500.0,7375.0,16000.0,2325.0,16200.0,0.1653919324789478,41.5,247950.0,0.1639948932108859,48.85,168250.0,0.1618551729668461,56.65,234700.0,0.1604917709323496,66.3,71725.0,0.1585346422724532,76.7,249975.0,0.1575149156288898,89.5,95850.0,0.1554829441422459,102.8,459575.0,0.154389158127809,118.85,126325.0,0.1528777476069449,136.25,446025.0,0.1518720791847082,156.2,329175.0,0.1498391636445083,375.05,1819325.0,0.148495240223289,171.85,247050.0,0.1473160872290208,147.9,419575.0,0.145712323873455,125.6,178925.0,0.1448476582535986,106.35,445475.0,0.1440372336642739,89.25,239250.0,0.1437930483056753,74.75,513050.0,0.1423800866697344,60.95,108600.0,0.1413705762651861,49.4,322650.0,0.1413034295168225,40.3,160950.0,0.1412454222198525,32.6,425025.0,0.0030385839624365,-0.0025230764154875,0.0055616603779241,0.0002577537734745,0.1500969174179828,0.0056437804977376,-0.0049915053909097,0.0106352858886473,0.0003261375534139,0.1501653011979222,0.0086954786279449,-0.0060461153388329,0.0147415939667778,0.001324681644556,0.1511638452890643,0.0120160093223377,-0.0084685873793221,0.0204845967016599,0.0017737109715078,0.1516128746160161,0.0155527688344395,-0.0085937414246557,0.0241465102590953,0.0034795137048918,0.1533186773494002,0.1493651748653602,-0.0120769290401926,0.0026875449998185,0.0003490785803402,0.6989381685269286,0.02652858066421884,500,300.95,500.0,-199.05,199.05,-205.05,2024Q4
2024-12-12,2024-12-06,24689.05,24698.0,-0.0016208077747914,0.0564511537668296,0.0023512764261889,-3.3605753604356865,-4.278564558260841,-4.200166075205947,0.0097634976848372,575.45,535.45,497.95,458.4,423.65,389.15,355.5,321.15,292.7,261.25,236.35,209.65,186.1,162.75,144.0,123.1,107.05,90.55,78.05,65.7,55.15,78.75,88.4,99.8,112.75,125.85,141.5,156.95,175.7,194.7,216.9,238.5,262.75,288.7,317.35,346.1,376.6,410.2,444.85,479.7,508.05,557.45,0.0057049108413028,0.0755308601917315,4.986666666666666,24539.5,0.1842290085577959,24697.847787503928,24700,0.0171423135464231,0.0339403275941884,-3.3831513670662323,4.986666666666666,-2.8743795498561022,0.0016208077747914,2024,0.1086981483660643,0.0001128908282882,0.0005818157374878,0.0811511376499065,0.0004689249091996,0.194031926285877,0.1030778709078893,-9.089089327591203,-7.449356762616389,-4.066205395550156,0.0003871013923233,0.6653333132492312,0.0339571528728218,0.0001947143451645,-1.6397325649747785,1,0,1,5975.0,650.0,8675.0,6350.0,17675.0,13125.0,58750.0,20950.0,106225.0,136450.0,599300.0,204775.0,392425.0,118550.0,231850.0,83325.0,436625.0,93975.0,134225.0,62000.0,159775.0,116850.0,64250.0,194550.0,80900.0,166550.0,110575.0,275025.0,122550.0,275850.0,274950.0,621175.0,163450.0,109225.0,28075.0,27000.0,9950.0,26450.0,3500.0,2500.0,50.0,1450.0,0.1987298779491073,78.75,116850.0,0.1967425393237775,88.4,64250.0,0.1954422527973494,99.8,194550.0,0.1944773191647166,112.75,80900.0,0.1925137175384703,125.85,166550.0,0.1916272377181003,141.5,110575.0,0.1893985434911988,156.95,275025.0,0.1886815812396862,175.7,122550.0,0.1869314356836728,194.7,275850.0,0.1864499866157047,216.9,274950.0,0.1842290085577959,474.85,1220475.0,0.1819935020246211,209.65,204775.0,0.1808843596300183,186.1,392425.0,0.1785699411850353,162.75,118550.0,0.178575225608626,144.0,231850.0,0.1753909726950686,123.1,83325.0,0.1748663943288059,107.05,436625.0,0.1724645826665672,90.55,93975.0,0.1723300517036309,78.05,134225.0,0.1708986122354148,65.7,62000.0,0.1698611360268486,55.15,159775.0,0.0027024271258768,-0.0033446489277775,0.0060470760536544,-0.0003211109009503,0.1839078976568455,0.0051695349334029,-0.0056537829491698,0.0108233178825727,-0.0002421240078834,0.1839868845499124,0.0082847089806744,-0.0093626142289899,0.0176473232096644,-0.0005389526241577,0.1836900559336381,0.0112132442395535,-0.0118989568541649,0.0231122010937184,-0.0003428563073057,0.1838861522504901,0.0145008693913114,-0.0143678725309472,0.0288687419222587,6.649843018211032e-05,0.184295506987978,0.1841162673468452,-0.0181442343055504,-0.0022058843369458,0.0005229431482982,0.687593846685917,0.02652858066421884,500,340.95000000000005,160.5,180.45000000000005,159.04999999999995,174.45000000000005,2024Q4
2024-12-26,2024-12-20,23925.5,23924.8,-0.0015620761408799,0.0596085779014404,0.0043029077239765,-3.332117267536717,-4.10971943116469,-4.393133953442601,-0.0104927311850199,580.75,538.3,511.65,469.75,430.8,395.75,358.0,320.1,292.0,259.45,230.75,207.2,180.45,157.6,138.25,119.95,103.35,90.8,77.1,66.5,57.65,43.25,50.15,58.6,67.4,78.85,90.1,105.0,121.0,138.55,156.9,179.25,200.15,228.0,257.5,285.45,318.25,355.9,384.25,423.5,465.7,504.0,0.0148705759737348,0.1219449710883349,3.986666666666667,23760.3,0.1630405470172186,24001.55299699892,23950,0.0171423135464231,0.0265822199716738,-3.6275127088056687,3.986666666666667,-2.819955790746161,0.0015620761408799,2024,0.0410955759288836,0.0002352540855104,0.0004556807495144,0.1171477279348447,0.000220426664004,0.5162695280875845,0.0458928190823738,-8.3548444129741,-7.693718104355828,-4.066205395550156,0.0003100426996043,0.6803945524026201,0.0285548687481367,0.00014563804991,-0.6611263086182557,1,0,1,2575.0,25.0,6700.0,500.0,11675.0,8000.0,45900.0,15350.0,118225.0,88650.0,628200.0,375200.0,825325.0,160400.0,230475.0,107750.0,365100.0,120800.0,251725.0,90025.0,205875.0,192800.0,101250.0,293725.0,86900.0,165500.0,147425.0,252825.0,117675.0,349075.0,221075.0,737075.0,377025.0,539475.0,70125.0,62250.0,14900.0,54950.0,8475.0,11225.0,3200.0,9175.0,0.1739931053467367,43.25,192800.0,0.1721335547636488,50.15,101250.0,0.1709403311577819,58.6,293725.0,0.1688669067750674,67.4,86900.0,0.16828853230528,78.85,165500.0,0.1661288796735677,90.1,147425.0,0.1660107871698242,105.0,252825.0,0.1653638131655049,121.0,117675.0,0.1645569857823248,138.55,349075.0,0.162930134457844,156.9,221075.0,0.1630405470172186,410.0,1365275.0,0.1604419856863553,200.15,377025.0,0.1625163934367613,180.45,825325.0,0.1617568759507549,157.6,160400.0,0.1622897675081295,138.25,230475.0,0.1621628578370754,119.95,107750.0,0.1619458318128142,103.35,365100.0,0.1639025269468964,90.8,120800.0,0.1633400661820115,77.1,251725.0,0.1643893351121407,66.5,90025.0,0.165989588742918,57.65,205875.0,0.0015164387651062,-0.0005241535804572,0.0020405923455634,0.0004961425923245,0.1635366896095431,0.0029702401526056,-0.000750779509089,0.0037210196616946,0.0011097303217582,0.1641502773389768,0.0052479852880614,-0.0010947152044044,0.0063427004924658,0.0020766350418285,0.1651171820590471,0.0078997841405633,0.0002995191647929,0.0076002649757703,0.0040996516526781,0.1671401986698967,0.0109525583295181,0.0029490417256994,0.0080035166038187,0.0069508000276087,0.1699913470448273,0.1622359555928876,-0.0035646781728068,0.0072642277791805,0.0006524764498752,0.6942797402574205,0.02652858066421884,500,309.1,189.70000000000073,119.3999999999993,190.9,113.3999999999993,2024Q4
2025-01-09,2025-01-03,24176.05,24169.25,-0.0008620860539194,0.0775373090522749,0.0023887276871118,-4.619026216966481,-4.623298524068375,-4.549721099319946,0.0170785960379814,556.0,514.15,469.05,427.0,392.25,352.0,315.15,280.7,249.0,218.95,190.75,167.9,142.0,119.3,100.55,83.0,68.85,57.2,45.1,35.85,28.3,40.25,46.95,54.65,63.6,74.45,84.6,99.45,115.1,132.3,153.35,174.85,197.0,224.75,254.1,284.45,318.85,351.3,387.0,430.55,464.5,512.2,0.0145355276815189,0.1205633762032189,4.986666666666666,23557.2,0.1446321240971914,24215.91636218025,24200,0.0171423135464231,0.0209184513208653,-3.867123671164992,4.986666666666666,-2.556996051335942,0.0008620860539194,2025,0.0240687478939724,0.0002876342514755,0.0003585906514478,0.129534538769572,7.095639997230235e-05,0.8021242336190147,0.0150975853276194,-8.153820845065415,-7.933329066715152,-4.066205395550156,0.0002493976533181,0.69549401890754,0.0240143070946011,0.0001091929981297,-0.2204917783502967,1,0,0,600.0,9375.0,3525.0,47100.0,7800.0,30900.0,19500.0,110100.0,46575.0,212925.0,380925.0,744900.0,239550.0,354225.0,169950.0,301800.0,117750.0,369300.0,126975.0,259275.0,145800.0,64275.0,147150.0,70950.0,353475.0,93225.0,207675.0,114600.0,453150.0,132750.0,301725.0,385875.0,485025.0,78825.0,161025.0,18825.0,36075.0,3900.0,22050.0,300.0,3000.0,150.0,0.1608953218441673,40.25,64275.0,0.1588033593061844,46.95,147150.0,0.1566964159885858,54.65,70950.0,0.1547102500780307,63.6,353475.0,0.1533317971028781,74.45,93225.0,0.1499071909556937,84.6,207675.0,0.1494024843794391,99.45,114600.0,0.148000068280697,115.1,453150.0,0.1463228841652321,132.3,132750.0,0.1461420378092747,153.35,301725.0,0.1446321240971914,365.6,766800.0,0.1458546485490121,167.9,744900.0,0.1429229988119719,142.0,239550.0,0.1407414703166964,119.3,354225.0,0.139987351683676,100.55,169950.0,0.1384034700245027,83.0,301800.0,0.1380305921030652,68.85,117750.0,0.1383169789834912,57.2,369300.0,0.1362140266429342,45.1,126975.0,0.1353390496132609,35.85,259275.0,0.1347219672054582,28.3,145800.0,0.0016907600680407,-0.0017091252852194,0.0033998853532602,-9.182608589342056e-06,0.144622941488602,0.0047703602822477,-0.0046447724135153,0.009415132695763,6.279393436620095e-05,0.1446949180315576,0.0086996730056866,-0.0066015319941261,0.0153012049998128,0.0010490705057802,0.1456811946029717,0.0120642918913944,-0.0084180974542572,0.0204823893456516,0.0018230972185686,0.14645522131576,0.0162631977469759,-0.0099101568917331,0.026173354638709,0.0031765204276213,0.1478086445248128,0.1444961957048458,-0.0108659959474565,4.62963898918759e-05,0.0008471597046781,0.6959448544909538,0.02826233472878064,500,297.05,500.0,-202.95,202.95,-208.95,2025Q1
2025-01-16,2025-01-10,23561.2,23588.95,0.0003884116538728,0.0223589938749681,0.0020988392728299,-5.040187735297284,-4.341901935319411,-4.512471061673794,-0.0049965805462818,515.4,481.9,430.0,390.85,356.25,319.55,283.95,250.0,219.5,190.4,163.3,140.0,116.4,97.3,80.05,65.55,52.45,42.0,33.25,26.3,20.8,40.7,48.3,56.35,67.65,78.25,91.0,106.0,122.7,141.75,161.6,185.8,210.9,239.4,269.75,302.8,339.3,376.5,409.05,458.5,495.3,540.2,0.0163036121975932,0.1276855990219461,4.986666666666666,23350.8,0.1419284939717603,23527.476845971345,23550,0.0171423135464231,0.020143697401092,-3.904863823581496,4.986666666666666,-3.8005266283548376,0.0003884116538728,2025,0.0142428949498141,0.0003226217440158,0.0003453095768337,0.1371867286541923,2.2687832817921744e-05,0.9342971225242258,0.004741765317568,-8.039029992139566,-7.971069219131653,-4.066205395550156,0.0002409924625828,0.697902632161356,0.0233606254841975,0.0001043171142509,-0.0679607730078646,1,0,0,1800.0,825.0,7275.0,1575.0,19650.0,18375.0,84225.0,91500.0,511875.0,823725.0,1339575.0,443700.0,702750.0,338175.0,595500.0,218025.0,405750.0,208350.0,599325.0,170250.0,284700.0,212025.0,195675.0,240000.0,133275.0,336900.0,193800.0,426450.0,267300.0,818175.0,768675.0,918525.0,208650.0,217425.0,74100.0,62475.0,16800.0,12300.0,1650.0,25500.0,75.0,2625.0,0.1578978139203898,40.7,212025.0,0.1564076451423018,48.3,195675.0,0.1540685786724355,56.35,240000.0,0.153856660685937,67.65,133275.0,0.1513433361782538,78.25,336900.0,0.1494363740690424,91.0,193800.0,0.1479982967219561,106.0,426450.0,0.1463858312881173,122.7,267300.0,0.14504976044811,141.75,818175.0,0.1426196583680179,161.6,768675.0,0.1419284939717603,349.1,2258100.0,0.1413778355632193,140.0,443700.0,0.1386553670599121,116.4,702750.0,0.1377573668897412,97.3,338175.0,0.136503431503049,80.05,595500.0,0.13580077678914,65.55,218025.0,0.1344402425979301,52.45,405750.0,0.1338904664304395,42.0,208350.0,0.1333729383980375,33.25,599325.0,0.1333227601212695,26.3,170250.0,0.1336455424172182,20.8,284700.0,0.0031212664763497,-0.0032731269118481,0.0063943933881979,-7.593021774920938e-05,0.1418525637540111,0.0060698027501958,-0.0054250624687112,0.0114948652189071,0.0003223701407422,0.1422508641125026,0.0094148422064934,-0.0074882513738301,0.0169030935803236,0.0009632954163316,0.1428917893880919,0.0121400847006752,-0.0085555555737227,0.0206956402743979,0.0017922645634762,0.1437207585352365,0.0159693199486295,-0.008282951554542,0.0242522715031716,0.0038431841970437,0.145771678168804,0.1424918517910482,-0.0124867659501539,0.0020702018885843,0.0003663142815683,0.6983341283539628,0.02826233472878064,500,287.6,199.20000000000073,88.3999999999993,212.4,82.3999999999993,2025Q1
2025-01-23,2025-01-17,23178.2,23185.5,-0.0041046966961844,0.2274322970459091,0.0053951052335815,-4.848383581008934,-4.294624612882226,-4.355371105442678,0.0052684921204789,539.2,508.5,456.6,420.0,378.1,340.2,304.45,272.0,239.6,210.2,183.2,158.0,134.0,114.2,95.5,80.6,66.25,54.5,44.25,36.45,29.3,39.9,47.2,55.35,65.2,75.7,88.45,103.5,119.15,137.7,157.0,180.65,205.0,233.5,259.3,293.8,321.95,363.25,400.0,442.0,481.35,527.0,0.0159175509826517,0.1261647771077637,4.986666666666666,23216.3,0.1502735784204445,23202.552624123247,23200,0.0171423135464231,0.0225821483712854,-3.790595579911254,4.986666666666666,-1.4809026802840282,0.0041046966961844,2025,0.0241088013126807,0.0003149822257942,0.0003871102679324,0.1355527418548162,7.212804213815042e-05,0.8136757195220101,0.0147208365656283,-8.062994346780581,-7.856800975461414,-4.066205395550156,0.0002673520584488,0.6906354095869299,0.0253895070191824,0.0001197582094836,-0.2061933713193381,1,0,0,600.0,525.0,5250.0,675.0,6525.0,5025.0,84975.0,26775.0,156900.0,249375.0,822375.0,306450.0,656400.0,215250.0,455700.0,218625.0,484950.0,164700.0,484050.0,178200.0,324975.0,197400.0,125700.0,277125.0,142875.0,422850.0,195450.0,638700.0,247425.0,630000.0,615825.0,1233675.0,342000.0,384900.0,76125.0,112125.0,16350.0,75150.0,2850.0,20625.0,0.0,2475.0,0.1645746470036274,39.9,197400.0,0.1630565493697748,47.2,125700.0,0.1612038644826604,55.35,277125.0,0.159875093756521,65.2,142875.0,0.1577613762640638,75.7,422850.0,0.156404643595942,88.45,195450.0,0.1556062438243228,103.5,638700.0,0.1537030627517967,119.15,247425.0,0.1526604861269991,137.7,630000.0,0.1505380397772875,157.0,615825.0,0.1502735784204445,363.85,2056050.0,0.1491123687843557,158.0,306450.0,0.147100656790608,134.0,656400.0,0.1467651180193187,114.2,215250.0,0.1455021892867722,95.5,455700.0,0.1458223055815164,80.6,218625.0,0.1448025189476616,66.25,484950.0,0.1445408643906696,54.5,164700.0,0.1440701052424008,44.25,484050.0,0.1448185383156434,36.45,178200.0,0.1447199574969574,29.3,324975.0,0.0023869077065546,-0.0031729216298365,0.0055598293363911,-0.0003930069616409,0.1498805714588035,0.0053326654038783,-0.0047713891336723,0.0101040545375506,0.000280638135103,0.1505542165555475,0.0074877978436193,-0.0054710594727828,0.0129588573164022,0.0010083691854182,0.1512819476058627,0.0109302860622159,-0.0062034731780437,0.0171337592402596,0.0023634064420861,0.1526369848625306,0.0143010685831829,-0.005553620923487,0.0198546895066699,0.0043737238298479,0.1546473022502924,0.1498235773120458,-0.0101967153851544,0.0033808074124608,0.0004150333046929,0.6911250379787887,0.02826233472878064,500,294.65000000000003,16.299999999999272,278.35000000000076,205.34999999999997,272.35000000000076,2025Q1
2025-01-30,2025-01-24,23275.8,23274.9,0.0039818826316389,0.1163046192326759,0.0044337560363123,-5.086948867300745,-4.290602313631461,-4.442867743596679,0.0023524070182259,538.5,538.5,495.45,457.3,416.4,378.9,341.65,307.65,273.35,242.35,213.85,185.85,159.9,136.65,114.85,96.55,80.3,65.25,52.75,42.45,33.7,40.75,47.45,55.25,64.3,74.0,85.85,99.65,114.0,131.55,149.55,169.15,191.4,217.45,243.3,272.8,303.55,337.35,371.7,411.4,449.3,493.9,0.0160093690284658,0.1265281353235946,4.986666666666666,23297.95,0.1566793322489007,23344.745999336927,23300,0.0171423135464231,0.0245484131539614,-3.7071080641438687,4.986666666666666,-2.1515425019945393,0.0039818826316389,2025,0.030151196925306,0.0003167991543199,0.0004208165953523,0.1359431376812935,0.0001040174410324,0.7528200118977104,0.0207361945676071,-8.05724256747231,-7.773313459694026,-4.066205395550156,0.0002884166120008,0.6853736644091977,0.0269687471805976,0.0001323999833515,-0.2839291077781967,1,0,0,0.0,3300.0,425.0,2925.0,1550.0,55875.0,8050.0,77750.0,88350.0,397400.0,443150.0,757000.0,257075.0,364150.0,149000.0,465350.0,149225.0,315075.0,157100.0,242325.0,107650.0,80400.0,189575.0,88425.0,174825.0,63825.0,279125.0,92200.0,158800.0,137800.0,383350.0,299600.0,451475.0,76700.0,104400.0,12675.0,65500.0,2300.0,6750.0,5875.0,2725.0,250.0,0.1739404010729549,40.75,80400.0,0.1719843071908503,47.45,189575.0,0.170172198437836,55.25,88425.0,0.1685136637946202,64.3,174825.0,0.1662278488829042,74.0,63825.0,0.1647797419723847,85.85,279125.0,0.1637306451953811,99.65,92200.0,0.1616753704048233,114.0,158800.0,0.1609101262462786,131.55,137800.0,0.1589284455115446,149.55,383350.0,0.1566793322489007,383.0,742750.0,0.1547022551436608,185.85,757000.0,0.1526797862537892,159.9,257075.0,0.1511048170666269,136.65,364150.0,0.148901813248936,114.85,149000.0,0.1478489383893423,96.55,465350.0,0.1467702924754733,80.3,149225.0,0.1448672828744648,65.25,315075.0,0.1435478120184775,52.75,157100.0,0.1426995959500044,42.45,242325.0,0.1417828300387684,33.7,107650.0,0.0042307939973779,-0.0039995459951114,0.0082303399924894,0.0001156240011332,0.1567949562500339,0.0070513129464804,-0.0077775189999647,0.0148288319464451,-0.0003631030267421,0.1563162292221585,0.0095485166340035,-0.0099090397734273,0.0194575564074308,-0.0001802615697119,0.1564990706791888,0.0134928661889353,-0.0131315202304231,0.0266243864193585,0.000180672979256,0.1568600052281568,0.0172610688240542,-0.0148965022101323,0.0321575710341865,0.0011822833069609,0.1578616155558616,0.1551308364116108,-0.0166609160483044,-0.0011183136399875,0.0004717147994095,0.6859049732263178,0.02826233472878064,500,308.55,2.0499999999992724,306.50000000000074,191.45,300.50000000000074,2025Q1
